quiz_id,enrollment_id,quiz_name,score,taken_at
4113,1013,"Quiz 4",90.0,2022-03-08
4114,1014,"Quiz 1",68.0,2022-02-10
4115,1014,"Quiz 2",67.9,2022-02-24
4116,1014,"Quiz 3",73.1,2022-02-23
4117,1014,"Quiz 4",84.4,2022-02-13
4118,1014,"Quiz 5",82.4,2022-01-30
4119,1015,"Quiz 1",91.5,2022-03-18
4120,1015,"Quiz 2",89.6,2022-03-11
4121,1015,"Quiz 3",85.2,2022-03-25
4122,1015,"Quiz 4",100.0,2022-02-06
4123,1016,"Quiz 1",100.0,2022-06-01
4124,1016,"Quiz 2",92.2,2022-05-09
4125,1016,"Quiz 3",79.9,2022-04-23
4126,1016,"Quiz 4",85.4,2022-05-30
4127,1017,"Quiz 1",31.8,2022-11-27
4128,1017,"Quiz 2",23.4,2022-10-08
4129,1017,"Quiz 3",0.0,2022-10-12
4130,1017,"Quiz 4",26.3,2022-10-16
4131,1017,"Quiz 5",20.8,2022-09-25
4132,1017,"Quiz 6",36.6,2022-11-07
4133,1018,"Quiz 1",89.9,2022-11-30
4134,1018,"Quiz 2",72.8,2023-01-15
4135,1018,"Quiz 3",74.6,2023-01-28
4136,1018,"Quiz 4",100.0,2022-12-13
4137,1019,"Quiz 1",88.2,2022-10-03
4138,1019,"Quiz 2",92.4,2022-10-12
4139,1019,"Quiz 3",87.5,2022-11-22
4140,1020,"Quiz 1",39.0,2022-11-24
4141,1020,"Quiz 2",45.2,2022-11-28
4142,1020,"Quiz 3",59.3,2022-11-30
4143,1020,"Quiz 4",57.2,2022-11-15
4144,1021,"Quiz 1",72.3,2023-10-27
4145,1021,"Quiz 2",93.7,2023-10-29
4146,1021,"Quiz 3",100.0,2023-11-03
4147,1021,"Quiz 4",85.5,2023-10-31
4148,1022,"Quiz 1",58.8,2023-11-08
4149,1022,"Quiz 2",72.4,2023-11-11
4150,1022,"Quiz 3",84.9,2023-10-16
4151,1022,"Quiz 4",73.3,2023-10-11
4152,1023,"Quiz 1",1.6,2023-11-16
4153,1023,"Quiz 2",6.8,2023-11-17
4154,1023,"Quiz 3",13.0,2023-10-11
4155,1023,"Quiz 4",0.0,2023-11-17
4156,1024,"Quiz 1",100.0,2023-03-24
4157,1024,"Quiz 2",67.1,2023-04-04
4158,1024,"Quiz 3",83.8,2023-04-16
4159,1024,"Quiz 4",92.5,2023-05-03
4160,1024,"Quiz 5",82.4,2023-05-03
4161,1025,"Quiz 1",35.4,2023-05-13
4162,1025,"Quiz 2",20.9,2023-06-05
4163,1026,"Quiz 1",93.9,2023-06-02
4164,1026,"Quiz 2",84.2,2023-05-25
4165,1026,"Quiz 3",100.0,2023-04-30
4166,1026,"Quiz 4",69.8,2023-04-29
4167,1026,"Quiz 5",90.7,2023-06-23
4168,1027,"Quiz 1",89.4,2023-08-29
4169,1027,"Quiz 2",98.2,2023-08-28
4170,1028,"Quiz 1",26.8,2023-03-14
4171,1028,"Quiz 2",34.3,2023-01-30
4172,1028,"Quiz 3",35.1,2023-03-11
4173,1028,"Quiz 4",31.4,2023-02-10
4174,1029,"Quiz 1",83.4,2023-02-11
4175,1029,"Quiz 2",72.9,2023-02-13
4176,1030,"Quiz 1",92.4,2023-02-13
4177,1030,"Quiz 2",84.9,2023-01-31
4178,1030,"Quiz 3",99.3,2023-02-13
4179,1030,"Quiz 4",100.0,2023-02-04
4180,1030,"Quiz 5",92.8,2023-02-17
4181,1031,"Quiz 1",32.6,2023-01-20
4182,1031,"Quiz 2",73.1,2023-02-15
4183,1032,"Quiz 1",58.6,2022-06-19
4184,1032,"Quiz 2",39.1,2022-06-13
4185,1032,"Quiz 3",70.9,2022-05-15
4186,1033,"Quiz 1",93.5,2022-06-03
4187,1033,"Quiz 2",72.2,2022-05-14
4188,1033,"Quiz 3",72.5,2022-06-22
4189,1034,"Quiz 1",96.4,2022-08-11
4190,1034,"Quiz 2",85.7,2022-09-12
4191,1034,"Quiz 3",61.3,2022-09-07
4192,1034,"Quiz 4",90.4,2022-08-20
4193,1034,"Quiz 5",100.0,2022-09-12
4194,1034,"Quiz 6",93.4,2022-08-09
4195,1035,"Quiz 1",88.5,2022-10-02
4196,1035,"Quiz 2",76.5,2022-10-18
4197,1035,"Quiz 3",87.2,2022-10-29
4198,1036,"Quiz 1",100.0,2022-09-08
4199,1036,"Quiz 2",88.1,2022-10-06
4200,1036,"Quiz 3",76.2,2022-10-11
4201,1036,"Quiz 4",100.0,2022-09-29
4202,1036,"Quiz 5",96.2,2022-09-12
4203,1037,"Quiz 1",64.0,2022-10-26
4204,1037,"Quiz 2",95.7,2022-11-06
4205,1037,"Quiz 3",93.7,2022-11-02
4206,1038,"Quiz 1",31.0,2022-12-06
4207,1038,"Quiz 2",65.4,2023-01-05
4208,1038,"Quiz 3",54.2,2022-12-20
4209,1038,"Quiz 4",48.1,2023-01-06
4210,1039,"Quiz 1",46.0,2023-02-05
4211,1039,"Quiz 2",71.3,2023-02-23
4212,1039,"Quiz 3",58.2,2023-03-17
4213,1040,"Quiz 1",71.2,2023-05-25
4214,1040,"Quiz 2",72.6,2023-05-21
4215,1041,"Quiz 1",59.5,2023-03-12
4216,1041,"Quiz 2",63.8,2023-03-31
4217,1041,"Quiz 3",34.8,2023-02-28
4218,1041,"Quiz 4",53.2,2023-03-01
4219,1042,"Quiz 1",85.9,2023-03-21
4220,1042,"Quiz 2",86.2,2023-03-08
4221,1042,"Quiz 3",95.9,2023-03-16
4222,1043,"Quiz 1",43.4,2023-05-10
4223,1043,"Quiz 2",56.7,2023-04-07
4224,1043,"Quiz 3",61.7,2023-06-06
4225,1043,"Quiz 4",62.6,2023-04-22
4226,1043,"Quiz 5",53.8,2023-05-01
4227,1044,"Quiz 1",72.9,2023-04-29
4228,1044,"Quiz 2",77.7,2023-05-04
4229,1044,"Quiz 3",65.3,2023-05-16
4230,1045,"Quiz 1",93.2,2023-05-16
4231,1045,"Quiz 2",100.0,2023-04-13
4232,1045,"Quiz 3",73.8,2023-05-08
4233,1045,"Quiz 4",74.0,2023-05-08
4234,1046,"Quiz 1",96.6,2022-05-27
4235,1046,"Quiz 2",100.0,2022-05-10
4236,1046,"Quiz 3",75.8,2022-05-31
4237,1046,"Quiz 4",76.9,2022-05-21
4238,1046,"Quiz 5",79.1,2022-06-10
4239,1047,"Quiz 1",86.4,2023-12-25
4240,1047,"Quiz 2",94.6,2023-11-30
4241,1048,"Quiz 1",78.3,2024-03-28
4242,1048,"Quiz 2",78.4,2024-04-01
4243,1048,"Quiz 3",88.6,2024-01-31
4244,1048,"Quiz 4",77.5,2024-02-16
4245,1048,"Quiz 5",98.4,2024-03-18
4246,1048,"Quiz 6",79.7,2024-02-08
4247,1049,"Quiz 1",33.0,2023-12-29
4248,1049,"Quiz 2",9.5,2024-01-09
4249,1049,"Quiz 3",31.9,2023-12-24
4250,1049,"Quiz 4",0.0,2023-12-29
4251,1049,"Quiz 5",9.8,2024-01-20
4252,1050,"Quiz 1",25.1,2023-12-04
4253,1050,"Quiz 2",8.6,2024-01-18
4254,1050,"Quiz 3",33.0,2024-01-05
4255,1050,"Quiz 4",5.0,2023-12-18
4256,1050,"Quiz 5",34.6,2023-12-19
4257,1051,"Quiz 1",15.5,2024-03-12
4258,1051,"Quiz 2",18.8,2024-01-28
4259,1051,"Quiz 3",26.5,2024-01-13
4260,1051,"Quiz 4",18.9,2024-02-07
4261,1051,"Quiz 5",3.5,2024-03-29
4262,1051,"Quiz 6",21.3,2024-03-15
4263,1052,"Quiz 1",39.1,2024-02-17
4264,1052,"Quiz 2",38.1,2024-01-09
4265,1053,"Quiz 1",65.8,2022-06-21
4266,1053,"Quiz 2",87.9,2022-05-09
4267,1054,"Quiz 1",6.1,2022-05-21
4268,1054,"Quiz 2",42.7,2022-05-20
4269,1055,"Quiz 1",77.2,2022-06-01
4270,1055,"Quiz 2",74.6,2022-05-13
4271,1055,"Quiz 3",91.8,2022-05-16
4272,1055,"Quiz 4",75.8,2022-05-31
4273,1055,"Quiz 5",100.0,2022-05-11
4274,1055,"Quiz 6",91.0,2022-04-27
4275,1056,"Quiz 1",29.0,2023-07-09
4276,1056,"Quiz 2",5.0,2023-06-26
4277,1056,"Quiz 3",19.4,2023-05-29
4278,1056,"Quiz 4",38.7,2023-06-24
4279,1057,"Quiz 1",97.4,2022-05-18
4280,1057,"Quiz 2",100.0,2022-05-26
4281,1057,"Quiz 3",74.6,2022-04-25
4282,1057,"Quiz 4",82.0,2022-04-17
4283,1058,"Quiz 1",37.0,2022-07-18
4284,1058,"Quiz 2",33.6,2022-08-31
4285,1058,"Quiz 3",25.8,2022-08-22
4286,1058,"Quiz 4",53.8,2022-07-19
4287,1059,"Quiz 1",33.9,2022-05-08
4288,1059,"Quiz 2",13.0,2022-06-10
4289,1060,"Quiz 1",38.8,2022-05-19
4290,1060,"Quiz 2",28.3,2022-04-18
4291,1060,"Quiz 3",33.0,2022-05-25
4292,1060,"Quiz 4",23.6,2022-05-28
4293,1060,"Quiz 5",64.8,2022-05-19
4294,1061,"Quiz 1",100.0,2023-01-14
4295,1061,"Quiz 2",99.9,2022-12-21
4296,1061,"Quiz 3",78.2,2023-01-08
4297,1061,"Quiz 4",84.2,2023-01-04
4298,1062,"Quiz 1",91.3,2023-03-10
4299,1062,"Quiz 2",93.2,2023-04-14
4300,1063,"Quiz 1",81.6,2023-03-17
4301,1063,"Quiz 2",100.0,2023-03-06
4302,1063,"Quiz 3",79.8,2023-03-09
4303,1063,"Quiz 4",80.9,2023-03-03
4304,1063,"Quiz 5",75.7,2023-02-16
4305,1063,"Quiz 6",97.2,2023-03-12
4306,1064,"Quiz 1",99.9,2023-04-23
4307,1064,"Quiz 2",100.0,2023-04-01
4308,1064,"Quiz 3",88.7,2023-03-26
4309,1065,"Quiz 1",91.3,2022-11-22
4310,1065,"Quiz 2",72.7,2022-10-09
4311,1065,"Quiz 3",82.2,2022-11-14
4312,1065,"Quiz 4",67.9,2022-10-04
4313,1066,"Quiz 1",33.5,2022-11-14
4314,1066,"Quiz 2",31.8,2022-11-02
4315,1066,"Quiz 3",13.2,2022-11-16
4316,1066,"Quiz 4",26.3,2022-12-28
4317,1066,"Quiz 5",37.5,2022-11-07
4318,1067,"Quiz 1",11.3,2023-01-27
4319,1067,"Quiz 2",18.9,2023-01-01
4320,1067,"Quiz 3",31.5,2023-01-03
4321,1067,"Quiz 4",47.6,2022-12-29
4322,1068,"Quiz 1",79.0,2022-12-11
4323,1068,"Quiz 2",86.4,2023-01-07
4324,1068,"Quiz 3",98.5,2022-12-15
4325,1068,"Quiz 4",76.4,2023-01-27
4326,1068,"Quiz 5",100.0,2023-01-24
4327,1069,"Quiz 1",94.1,2022-12-08
4328,1069,"Quiz 2",76.3,2022-12-14
4329,1070,"Quiz 1",81.5,2022-12-03
4330,1070,"Quiz 2",78.5,2023-01-30
4331,1070,"Quiz 3",83.5,2022-12-27
4332,1071,"Quiz 1",33.5,2022-05-27
4333,1071,"Quiz 2",45.1,2022-06-23
4334,1071,"Quiz 3",26.2,2022-05-29
4335,1071,"Quiz 4",39.2,2022-06-19
4336,1071,"Quiz 5",42.0,2022-05-13
4337,1071,"Quiz 6",28.6,2022-05-11
4338,1072,"Quiz 1",77.9,2022-05-12
4339,1072,"Quiz 2",72.2,2022-05-05
4340,1072,"Quiz 3",82.7,2022-04-21
4341,1072,"Quiz 4",100.0,2022-06-06
4342,1072,"Quiz 5",89.3,2022-05-18
4343,1073,"Quiz 1",18.0,2023-04-18
4344,1073,"Quiz 2",10.3,2023-03-24
4345,1073,"Quiz 3",22.6,2023-04-15
4346,1073,"Quiz 4",47.7,2023-03-29
4347,1073,"Quiz 5",42.0,2023-04-18
4348,1074,"Quiz 1",83.4,2023-09-20
4349,1074,"Quiz 2",100.0,2023-09-06
4350,1074,"Quiz 3",88.4,2023-09-08
4351,1074,"Quiz 4",96.8,2023-09-25
4352,1074,"Quiz 5",86.8,2023-09-05
4353,1075,"Quiz 1",89.3,2023-10-29
4354,1075,"Quiz 2",72.1,2023-11-21
4355,1075,"Quiz 3",79.0,2023-12-03
4356,1075,"Quiz 4",69.4,2023-11-10
4357,1075,"Quiz 5",70.0,2023-11-02
4358,1075,"Quiz 6",99.2,2023-10-16
4359,1076,"Quiz 1",80.8,2023-11-15
4360,1076,"Quiz 2",92.7,2023-11-06
4361,1076,"Quiz 3",94.6,2023-11-08
4362,1077,"Quiz 1",79.6,2022-11-03
4363,1077,"Quiz 2",82.9,2022-10-22
4364,1077,"Quiz 3",54.3,2022-10-30
4365,1078,"Quiz 1",82.1,2022-12-19
4366,1078,"Quiz 2",100.0,2022-12-22
4367,1078,"Quiz 3",86.6,2022-12-27
4368,1078,"Quiz 4",100.0,2023-01-08
4369,1078,"Quiz 5",70.7,2022-12-21
4370,1078,"Quiz 6",76.8,2023-01-15
4371,1079,"Quiz 1",25.3,2022-07-24
4372,1079,"Quiz 2",37.0,2022-07-20
4373,1079,"Quiz 3",29.8,2022-07-05
4374,1079,"Quiz 4",16.2,2022-07-29
4375,1079,"Quiz 5",23.7,2022-07-02
4376,1080,"Quiz 1",76.4,2022-07-25
4377,1080,"Quiz 2",75.6,2022-07-22
4378,1080,"Quiz 3",71.2,2022-07-13
4379,1081,"Quiz 1",84.3,2022-07-12
4380,1081,"Quiz 2",69.4,2022-07-24
4381,1082,"Quiz 1",99.2,2022-08-29
4382,1082,"Quiz 2",94.8,2022-06-26
4383,1082,"Quiz 3",81.5,2022-08-13
4384,1082,"Quiz 4",91.3,2022-07-15
4385,1082,"Quiz 5",82.5,2022-07-28
4386,1082,"Quiz 6",81.3,2022-07-20
4387,1083,"Quiz 1",100.0,2023-10-07
4388,1083,"Quiz 2",86.3,2023-10-27
4389,1083,"Quiz 3",92.1,2023-10-12
4390,1083,"Quiz 4",80.8,2023-10-18
4391,1083,"Quiz 5",81.4,2023-10-20
4392,1083,"Quiz 6",70.0,2023-10-19
4393,1084,"Quiz 1",81.3,2023-12-29
4394,1084,"Quiz 2",93.0,2023-12-19
4395,1084,"Quiz 3",78.1,2023-12-15
4396,1084,"Quiz 4",80.8,2023-12-28
4397,1084,"Quiz 5",85.6,2023-12-10
4398,1085,"Quiz 1",51.3,2023-04-09
4399,1085,"Quiz 2",25.0,2023-03-27
4400,1085,"Quiz 3",45.8,2023-04-15
4401,1085,"Quiz 4",30.3,2023-03-11
4402,1086,"Quiz 1",100.0,2023-03-13
4403,1086,"Quiz 2",82.3,2023-03-06
4404,1087,"Quiz 1",74.1,2023-02-23
4405,1087,"Quiz 2",84.0,2023-03-06
4406,1087,"Quiz 3",84.3,2023-03-07
4407,1087,"Quiz 4",83.1,2023-03-16
4408,1087,"Quiz 5",95.0,2023-02-24
4409,1088,"Quiz 1",39.8,2023-03-29
4410,1088,"Quiz 2",33.2,2023-04-03
4411,1088,"Quiz 3",21.5,2023-04-05
4412,1088,"Quiz 4",33.2,2023-04-24
4413,1089,"Quiz 1",15.0,2023-08-24
4414,1089,"Quiz 2",36.9,2023-09-19
4415,1089,"Quiz 3",48.0,2023-09-25
4416,1089,"Quiz 4",37.1,2023-10-20
4417,1089,"Quiz 5",29.0,2023-10-19
4418,1089,"Quiz 6",30.6,2023-09-12
4419,1090,"Quiz 1",60.2,2023-09-06
4420,1090,"Quiz 2",87.8,2023-10-29
4421,1090,"Quiz 3",80.5,2023-10-18
4422,1090,"Quiz 4",90.5,2023-09-26
4423,1090,"Quiz 5",74.4,2023-09-21
4424,1091,"Quiz 1",86.9,2023-09-16
4425,1091,"Quiz 2",88.7,2023-09-15
4426,1092,"Quiz 1",24.8,2022-10-21
4427,1092,"Quiz 2",18.6,2022-10-28
4428,1093,"Quiz 1",84.5,2022-10-09
4429,1093,"Quiz 2",85.8,2022-10-05
4430,1093,"Quiz 3",96.6,2022-09-19
4431,1094,"Quiz 1",33.8,2023-01-31
4432,1094,"Quiz 2",35.6,2023-01-28
4433,1094,"Quiz 3",25.2,2023-03-03
4434,1095,"Quiz 1",16.3,2023-03-10
4435,1095,"Quiz 2",51.9,2023-03-23
4436,1095,"Quiz 3",40.3,2023-03-11
4437,1095,"Quiz 4",48.0,2023-03-13
4438,1096,"Quiz 1",70.2,2023-07-31
4439,1096,"Quiz 2",74.9,2023-07-22
4440,1096,"Quiz 3",89.9,2023-07-28
4441,1096,"Quiz 4",83.6,2023-08-11
4442,1096,"Quiz 5",80.4,2023-07-13
4443,1097,"Quiz 1",82.5,2023-06-06
4444,1097,"Quiz 2",81.6,2023-05-27
4445,1098,"Quiz 1",100.0,2023-07-14
4446,1098,"Quiz 2",96.5,2023-06-29
4447,1098,"Quiz 3",87.0,2023-05-12
4448,1098,"Quiz 4",91.3,2023-06-07
4449,1098,"Quiz 5",96.9,2023-05-28
4450,1098,"Quiz 6",79.2,2023-06-25
4451,1099,"Quiz 1",86.3,2022-01-09
4452,1099,"Quiz 2",79.8,2022-01-31
4453,1099,"Quiz 3",86.3,2022-01-25
4454,1099,"Quiz 4",89.1,2022-01-18
4455,1099,"Quiz 5",96.6,2022-01-14
4456,1099,"Quiz 6",64.4,2022-01-26
4457,1100,"Quiz 1",80.1,2023-02-22
4458,1100,"Quiz 2",89.8,2023-02-21
4459,1100,"Quiz 3",98.1,2023-02-25
4460,1100,"Quiz 4",90.8,2023-02-28
4461,1101,"Quiz 1",9.8,2023-04-29
4462,1101,"Quiz 2",13.8,2023-05-01
4463,1101,"Quiz 3",7.5,2023-04-14
4464,1101,"Quiz 4",17.1,2023-05-28
4465,1101,"Quiz 5",48.6,2023-05-19
4466,1102,"Quiz 1",72.3,2023-04-27
4467,1102,"Quiz 2",100.0,2023-04-22
4468,1102,"Quiz 3",79.2,2023-04-22
4469,1102,"Quiz 4",71.6,2023-05-02
4470,1102,"Quiz 5",89.3,2023-05-08
4471,1102,"Quiz 6",84.1,2023-04-18
4472,1103,"Quiz 1",41.3,2023-03-06
4473,1103,"Quiz 2",33.5,2023-03-24
4474,1103,"Quiz 3",52.9,2023-02-24
4475,1104,"Quiz 1",82.2,2022-11-21
4476,1104,"Quiz 2",88.5,2022-11-02
4477,1105,"Quiz 1",91.3,2022-11-11
4478,1105,"Quiz 2",100.0,2022-11-18
4479,1105,"Quiz 3",88.4,2022-11-21
4480,1106,"Quiz 1",35.6,2022-10-22
4481,1106,"Quiz 2",47.2,2022-11-07
4482,1106,"Quiz 3",42.0,2022-10-07
4483,1106,"Quiz 4",48.9,2022-11-03
4484,1106,"Quiz 5",28.6,2022-11-08
4485,1106,"Quiz 6",49.3,2022-10-19
4486,1107,"Quiz 1",38.3,2022-12-19
4487,1107,"Quiz 2",21.3,2022-11-29
4488,1107,"Quiz 3",7.4,2023-01-04
4489,1107,"Quiz 4",17.0,2022-12-07
4490,1107,"Quiz 5",20.7,2022-12-02
4491,1108,"Quiz 1",91.3,2022-08-03
4492,1108,"Quiz 2",89.9,2022-09-14
4493,1108,"Quiz 3",100.0,2022-06-26
4494,1108,"Quiz 4",92.4,2022-07-20
4495,1108,"Quiz 5",80.1,2022-09-04
4496,1109,"Quiz 1",92.5,2022-07-27
4497,1109,"Quiz 2",82.4,2022-07-12
4498,1109,"Quiz 3",100.0,2022-08-07
4499,1109,"Quiz 4",86.7,2022-08-18
4500,1109,"Quiz 5",95.0,2022-08-28
4501,1109,"Quiz 6",68.0,2022-08-02
4502,1110,"Quiz 1",13.9,2022-05-26
4503,1110,"Quiz 2",13.9,2022-05-24
4504,1110,"Quiz 3",18.2,2022-05-25
4505,1111,"Quiz 1",46.9,2022-08-04
4506,1111,"Quiz 2",81.7,2022-06-26
4507,1111,"Quiz 3",81.8,2022-07-22
4508,1111,"Quiz 4",75.2,2022-08-15
4509,1112,"Quiz 1",65.8,2023-04-18
4510,1112,"Quiz 2",46.9,2023-04-16
4511,1113,"Quiz 1",90.8,2023-10-22
4512,1113,"Quiz 2",90.3,2023-10-24
4513,1113,"Quiz 3",87.5,2023-10-03
4514,1114,"Quiz 1",82.7,2023-11-08
4515,1114,"Quiz 2",74.8,2023-12-19
4516,1114,"Quiz 3",72.3,2023-11-06
4517,1114,"Quiz 4",77.3,2023-11-01
4518,1115,"Quiz 1",30.5,2023-09-27
4519,1115,"Quiz 2",36.4,2023-09-03
4520,1115,"Quiz 3",24.4,2023-10-06
4521,1115,"Quiz 4",52.5,2023-09-19
4522,1116,"Quiz 1",72.3,2023-09-01
4523,1116,"Quiz 2",91.9,2023-08-30
4524,1116,"Quiz 3",80.6,2023-08-31
4525,1116,"Quiz 4",87.7,2023-08-17
4526,1116,"Quiz 5",100.0,2023-08-28
4527,1116,"Quiz 6",79.0,2023-08-09
4528,1117,"Quiz 1",92.4,2023-06-16
4529,1117,"Quiz 2",100.0,2023-06-15
4530,1117,"Quiz 3",83.8,2023-07-24
4531,1118,"Quiz 1",41.8,2023-07-09
4532,1118,"Quiz 2",28.2,2023-07-22
4533,1119,"Quiz 1",99.4,2023-12-02
4534,1119,"Quiz 2",65.3,2023-11-15
4535,1120,"Quiz 1",59.0,2023-08-11
4536,1120,"Quiz 2",59.9,2023-07-27
4537,1120,"Quiz 3",72.8,2023-07-06
4538,1120,"Quiz 4",64.1,2023-07-21
4539,1120,"Quiz 5",46.6,2023-07-23
4540,1121,"Quiz 1",18.4,2023-07-03
4541,1121,"Quiz 2",13.9,2023-06-19
4542,1121,"Quiz 3",19.7,2023-06-22
4543,1122,"Quiz 1",83.8,2023-08-19
4544,1122,"Quiz 2",94.9,2023-09-21
4545,1122,"Quiz 3",73.8,2023-08-14
4546,1122,"Quiz 4",76.9,2023-08-21
4547,1122,"Quiz 5",98.8,2023-08-13
4548,1123,"Quiz 1",89.0,2023-07-12
4549,1123,"Quiz 2",81.0,2023-06-25
4550,1123,"Quiz 3",89.2,2023-08-05
4551,1123,"Quiz 4",74.8,2023-08-10
4552,1123,"Quiz 5",84.3,2023-07-03
4553,1123,"Quiz 6",100.0,2023-07-04
4554,1124,"Quiz 1",45.5,2022-07-14
4555,1124,"Quiz 2",28.4,2022-06-08
4556,1124,"Quiz 3",29.5,2022-06-02
4557,1124,"Quiz 4",81.8,2022-07-07
4558,1125,"Quiz 1",65.1,2022-06-26
4559,1125,"Quiz 2",98.9,2022-05-17
4560,1125,"Quiz 3",84.4,2022-07-01
4561,1125,"Quiz 4",92.2,2022-07-09
4562,1126,"Quiz 1",87.0,2022-06-22
4563,1126,"Quiz 2",70.0,2022-05-17
4564,1126,"Quiz 3",99.9,2022-06-05
4565,1126,"Quiz 4",80.5,2022-05-13
4566,1126,"Quiz 5",74.9,2022-05-19
4567,1127,"Quiz 1",65.5,2022-05-06
4568,1127,"Quiz 2",34.1,2022-05-04
4569,1127,"Quiz 3",56.6,2022-04-23
4570,1127,"Quiz 4",40.3,2022-04-30
4571,1128,"Quiz 1",85.2,2022-12-11
4572,1128,"Quiz 2",77.2,2022-11-18
4573,1128,"Quiz 3",98.4,2022-12-25
4574,1128,"Quiz 4",89.2,2022-11-20
4575,1128,"Quiz 5",83.9,2022-11-22
4576,1129,"Quiz 1",70.4,2024-03-27
4577,1129,"Quiz 2",65.0,2024-04-10
4578,1129,"Quiz 3",73.1,2024-04-10
4579,1129,"Quiz 4",55.2,2024-04-08
4580,1129,"Quiz 5",72.1,2024-03-05
4581,1129,"Quiz 6",58.9,2024-04-10
4582,1130,"Quiz 1",82.7,2024-02-29
4583,1130,"Quiz 2",90.6,2024-04-01
4584,1130,"Quiz 3",90.6,2024-03-17
4585,1130,"Quiz 4",81.3,2024-04-07
4586,1131,"Quiz 1",84.5,2023-08-29
4587,1131,"Quiz 2",81.9,2023-08-24
4588,1131,"Quiz 3",96.1,2023-09-10
4589,1131,"Quiz 4",81.0,2023-09-12
4590,1131,"Quiz 5",89.4,2023-09-05
4591,1132,"Quiz 1",14.8,2023-09-20
4592,1132,"Quiz 2",15.2,2023-08-24
4593,1133,"Quiz 1",93.6,2023-05-20
4594,1133,"Quiz 2",76.9,2023-05-20
4595,1133,"Quiz 3",91.9,2023-05-27
4596,1133,"Quiz 4",85.6,2023-06-12
4597,1133,"Quiz 5",83.0,2023-05-30
4598,1133,"Quiz 6",91.4,2023-06-12
4599,1134,"Quiz 1",34.6,2023-06-07
4600,1134,"Quiz 2",45.8,2023-06-05
4601,1135,"Quiz 1",85.1,2023-06-18
4602,1135,"Quiz 2",92.9,2023-07-02
4603,1135,"Quiz 3",86.6,2023-07-20
4604,1135,"Quiz 4",72.1,2023-07-19
4605,1136,"Quiz 1",31.7,2022-03-14
4606,1136,"Quiz 2",34.4,2022-04-01
4607,1136,"Quiz 3",14.7,2022-02-12
4608,1136,"Quiz 4",43.2,2022-03-16
4609,1136,"Quiz 5",24.8,2022-02-14
4610,1136,"Quiz 6",37.9,2022-02-12
4611,1137,"Quiz 1",19.7,2022-04-25
4612,1137,"Quiz 2",33.8,2022-05-26
4613,1137,"Quiz 3",38.4,2022-05-12
4614,1138,"Quiz 1",100.0,2022-03-23
4615,1138,"Quiz 2",90.6,2022-04-28
4616,1139,"Quiz 1",1.9,2022-05-18
4617,1139,"Quiz 2",24.5,2022-04-13
4618,1140,"Quiz 1",65.2,2022-11-09
4619,1140,"Quiz 2",61.5,2022-12-31
4620,1140,"Quiz 3",63.1,2022-12-30
4621,1140,"Quiz 4",34.2,2022-11-10
4622,1141,"Quiz 1",99.9,2022-08-16
4623,1141,"Quiz 2",52.1,2022-08-12
4624,1142,"Quiz 1",27.2,2024-02-23
4625,1142,"Quiz 2",40.1,2024-02-18
4626,1143,"Quiz 1",87.1,2023-10-19
4627,1143,"Quiz 2",83.6,2023-10-15
4628,1143,"Quiz 3",83.2,2023-09-21
4629,1143,"Quiz 4",90.8,2023-09-20
4630,1144,"Quiz 1",42.0,2023-09-19
4631,1144,"Quiz 2",72.0,2023-10-19
4632,1144,"Quiz 3",79.1,2023-09-07
4633,1144,"Quiz 4",46.5,2023-09-20
4634,1144,"Quiz 5",69.7,2023-10-13
4635,1145,"Quiz 1",26.1,2023-09-11
4636,1145,"Quiz 2",3.1,2023-09-03
4637,1145,"Quiz 3",22.9,2023-08-22
4638,1145,"Quiz 4",17.9,2023-08-21
4639,1145,"Quiz 5",7.8,2023-08-21
4640,1145,"Quiz 6",17.1,2023-09-07
4641,1146,"Quiz 1",83.2,2023-10-04
4642,1146,"Quiz 2",90.1,2023-11-02
4643,1146,"Quiz 3",97.4,2023-10-29
4644,1146,"Quiz 4",85.3,2023-10-01
4645,1146,"Quiz 5",76.3,2023-09-16
4646,1146,"Quiz 6",95.6,2023-09-25
4647,1147,"Quiz 1",85.3,2023-09-27
4648,1147,"Quiz 2",69.9,2023-08-26
4649,1147,"Quiz 3",87.3,2023-09-19
4650,1147,"Quiz 4",100.0,2023-09-20
4651,1147,"Quiz 5",84.6,2023-09-14
4652,1147,"Quiz 6",92.2,2023-10-01
4653,1148,"Quiz 1",80.7,2023-07-31
4654,1148,"Quiz 2",81.0,2023-07-25
4655,1148,"Quiz 3",80.4,2023-07-12
4656,1149,"Quiz 1",87.5,2023-09-14
4657,1149,"Quiz 2",100.0,2023-08-16
4658,1149,"Quiz 3",98.2,2023-08-16
4659,1150,"Quiz 1",66.4,2023-11-27
4660,1150,"Quiz 2",69.5,2023-10-25
4661,1150,"Quiz 3",63.9,2023-10-24
4662,1150,"Quiz 4",81.4,2023-11-27
4663,1150,"Quiz 5",32.3,2023-10-21
4664,1150,"Quiz 6",51.6,2023-10-19
4665,1151,"Quiz 1",85.1,2022-08-02
4666,1151,"Quiz 2",63.5,2022-09-03
4667,1151,"Quiz 3",100.0,2022-07-09
4668,1151,"Quiz 4",85.9,2022-08-18
4669,1151,"Quiz 5",60.3,2022-08-28
4670,1152,"Quiz 1",25.4,2022-06-25
